iso3,uid,country,pf_number_plants,pf_number_blast_furnace,pf_total_raw_production_capacity,Unnamed: 6,pf_owner,pf_location,status,latitude,longitude,source,accuracy,owner_permid,owner_name,reported_capacity,reported_production_start,owner_source,date_accessed,parent_permid,parent_name,ownership_stake,parent_permid.1,parent_name.1,ownership_stake.1,comment_ownership
TWN,TWN0013,"Taiwan, Province of China",4.0,,1200.0,1.0,THUNG HO STEEL,"GUANYIN, TAOYUAN",Operating,25.067119,121.141176,PlantFacts,Exact,4295891705,Tung Ho Steel Enterprise Corp,1.0,1987.0,https://www.tunghosteel.com/EN/HomeEg/factory/data/5,2020-07-27,4295891705.0,Tung Ho Steel Enterprise Corp,,,,,
TWN,TWN0014,"Taiwan, Province of China",5.0,,910.0,0.0,THUNG HO STEEL,"SIHU TOWN, MIAO-LI",Operating,24.568401,120.74061999999999,PlantFacts,Exact,4295891705,Tung Ho Steel Enterprise Corp,,1991.0,https://www.tunghosteel.com/EN/HomeEg/factory/data/6,2020-07-27,4295891705.0,Tung Ho Steel Enterprise Corp,,,,,
TWN,TWN0016,"Taiwan, Province of China",1.0,,,0.0,THUNG HO STEEL,KAOHSIUNG,Operating,22.563095,120.362654,PlantFacts,Exact,4295891705,Tung Ho Steel Enterprise Corp,,1974.0,https://www.tunghosteel.com/EN/HomeEg/factory/data/7,2020-07-27,4295891705.0,Tung Ho Steel Enterprise Corp,,,,,
TWN,TWN0020,"Taiwan, Province of China",4.0,,,0.0,YIEH HSING ENTERPRISE CO LTD,KAOHSIUNG,Operating,22.769522,120.275458,PlantFacts,Exact,,,,,,,,,,,,,
TWN,TWN0029,"Taiwan, Province of China",16.0,2.0,17500.0,1.0,DRAGON STEEL CORP (CSC GROUP),TAICHUNG,Operating,24.224321,120.487498,PlantFacts,Exact,,,,,,,,,,,,,
THA,THA0001,Thailand,4.0,,120.0,0.0,TICO STEEL CO LTD,PHRAPRADAENG,Operating,13.657789000000001,100.541662,PlantFacts,Exact,,,,,,,,,,,,,
THA,THA0002,Thailand,2.0,,,0.0,THAI TINPLATE MFG.,PHRAPRADAENG,Operating,13.656995000000002,100.573422,PlantFacts,Exact,,,,,,,,,,,,,
THA,THA0003,Thailand,9.0,,300.0,0.0,BANGKOK STEEL IND.,PHRAPRADAENG,Operating,13.647672,100.553882,PlantFacts,Exact,,,,,,,,,,,,,
THA,THA0004,Thailand,4.0,,90.0,0.0,TRIUMPH STEEL CO LTD,SAMUTPRAKARN,Operating,13.641734,100.583449,PlantFacts,Exact,,,,,,,,,,,,,
THA,THA0005,Thailand,1.0,,,0.0,MILLCON SPEC. STEEL,RAYONG,Operating,12.819544,101.15295400000001,PlantFacts,Exact,,,,,,,,,,,,,
THA,THA0006,Thailand,3.0,,420.0,0.0,UMC METALS LTD,CHONBURI,Operating,13.275832000000001,100.969791,PlantFacts,Exact,,,,,,,,,,,,,
THA,THA0007,Thailand,1.0,,,0.0,LPN PLATE MILL CO,SAMUTPRAKARN,Operating,13.601656,100.563551,PlantFacts,Exact,,,,,,,,,,,,,
THA,THA0008,Thailand,3.0,,,0.0,THAI COLD ROLLED STEEL PUBLIC CO LTD,BANG SAPHAN,Operating,11.22282,99.542887,PlantFacts,Exact,,,,,,,,,,,,,
THA,THA0010,Thailand,3.0,,600.0,0.0,SIAM YAMATO STEEL CO,"MAP TA PHUT I, RAYONG",Operating,12.675492,101.148967,PlantFacts,Exact,,,,,,,,,,,,,
THA,THA0011,Thailand,4.0,,600.0,0.0,SIAM CONSTRUCTION STEEL CO LTD,"MAP TA PHUT, RAYONG",Operating,12.676327,101.149502,PlantFacts,Exact,5000072962,Siam Construction Steel Co Ltd,,,https://www.tatasteel.com/corporate/our-global-footprint/,2020-07-22,4295872420.0,Tata Steel Ltd,,,,,
THA,THA0012,Thailand,2.0,,,0.0,SIAM TINPLATE CO LTD,"MAP TA PHUT, RAYONG",Operating,12.680096,101.136996,PlantFacts,Exact,5001007662,SIAM TINPLATE CO LTD,,,https://www.nipponsteel.com/en/company/bases/middle-east-africa/,2020-04-08,4295877313.0,Nippon Steel Corp,,,,,
THA,THA0013,Thailand,5.0,,,0.0,NS BLUESCOPE COATED PRODUCTS,"MAP TA PHUT, RAYONG",Operating,12.695703,101.110807,PlantFacts,Exact,,,,,,,,,,,,,
THA,THA0014,Thailand,1.0,,,0.0,THAI COATED STEEL SHEET CO LDT,BANG SAPHAN,Operating,11.233029,99.54137,PlantFacts,Exact,,,,,,,,,,,,,
THA,THA0015,Thailand,4.0,,,0.0,THE SIAM UNITED STEEL (1995) CO LTD,"MAP TA PHUT, RAYONG",Operating,12.701589,101.112404,PlantFacts,Exact,,,,,,,,,,,,,
THA,THA0016,Thailand,7.0,,,0.0,POSCO-THAINOX PUBLIC CO LTD,RAYONG,Operating,12.797103,101.19534200000001,PlantFacts,Exact,4295892689,POSCO Thainox PCL,,,http://www.posco.com/homepage/docs/eng6/jsp/company/family/foreign_02_02.jsp,2020-04-08,4295881204.0,POSCO,,,,,
THA,THA0017,Thailand,3.0,,,0.0,TYCOONS WORLDWIDE,RAYONG,Operating,12.85668,101.214285,PlantFacts,Exact,,,,,,,,,,,,,
THA,THA0018,Thailand,1.0,,,0.0,THAI DONGBU STEEL CO,CHONBURI,Operating,13.022177000000001,101.193123,PlantFacts,Exact,,,,,,,,,,,,,
THA,THA0019,Thailand,6.0,1.0,1100.0,1.0,N.T.S. STEEL GROUP,CHONBURI,Operating,13.052398,101.086795,PlantFacts,Exact,5000062342,NTS Steel Group PCL,,,https://www.tatasteel.com/corporate/our-global-footprint/,2020-07-22,4295872420.0,Tata Steel Ltd,,,,,
THA,THA0020,Thailand,8.0,,1500.0,1.0,G J STEEL PUBLIC CO LTD,CHONBURI,Operating,13.058836,101.07744699999999,PlantFacts,Exact,,,,,,,,,,,,,
THA,THA0022,Thailand,1.0,,,0.0,JFE STEEL GALVANIZING LTD,RAYONG,Operating,13.068201,101.196923,PlantFacts,Exact,5056391136,JFE Steel Galvanizing Thailand Co Ltd,,,https://www.jfe-steel.co.jp/en/company/facilities.html,2020-04-08,4295877328.0,JFE Steel Corp,,,,,
THA,THA0023,Thailand,8.0,,1800.0,1.0,G STEEL PUBLIC CO LTD,RAYONG,Operating,12.79453,101.24569100000001,PlantFacts,Exact,,,,,,,,,,,,,
THA,THA0030,Thailand,5.0,,280.0,0.0,SIAM IRON & STEEL (2001) CO LTD,"TA LUANG, SARABURI",Operating,14.571003,100.754662,PlantFacts,Exact,5000025781,Siam Iron And Steel (2001) Co Ltd,,,https://www.tatasteel.com/corporate/our-global-footprint/,2020-07-22,4295872420.0,Tata Steel Ltd,,,,,
THA,THA0036,Thailand,,,,0.0,,,Operating,12.996083,101.19757,https://www.danieli.com/en/contacts/maps_79.htm,Exact,5035939579,Danieli Co Ltd,,,https://www.danieli.com/en/contacts/maps_79.htm,2020-05-15,4295875649.0,Danieli & C Officine Meccaniche SpA,,,,,
THA,THA0037,Thailand,,,,0.0,,,Operating,14.126498999999999,100.601202,http://www.ushamartin.com/facility/bangkok-thailand/,Exact,5036233133,Usha Siam Steel Industries PCL,,,http://www.ushamartin.com/facility/bangkok-thailand/,2020-07-22,4295872989.0,Usha Martin Ltd,,,,,
TTO,TTO0001,Trinidad and Tobago,1.0,,1600.0,1.0,NU-IRON (NUCOR),"POINT LISAS, TRINIDAD",Operating,10.3994492,-61.4861973,PlantFacts,Exact,5000681446,Nu Iron UnLtd,,,https://nucor-jfe.com/home,2020-04-08,4295904636.0,Nucor Corp,,,,,
TUN,TUN0001,Tunisia,7.0,,200.0,0.0,EL FOULADH,MENZEL BOURGUIBA,Operating,37.137347,9.816961000000001,PlantFacts,Exact,,,,,,,,,,,,,
TUN,TUN0002,Tunisia,1.0,,,0.0,INTERMETAL,RADES,Operating,36.80171,10.288372,PlantFacts,Exact,,,,,,,,,,,,,
TUR,TUR0001,Turkey,1.0,,,0.0,CAG CELIK I&S INC,KARABÌÏK,Operating,41.235654,32.644644,PlantFacts,Exact,,,,,,,,,,,,,
TUR,TUR0002,Turkey,32.0,2.0,7420.0,1.0,EREGLI DEMIR CELIK ,EREGLI,Operating,41.265607,31.426370000000002,PlantFacts,Exact,,,,,,,,,,,,,
TUR,TUR0003,Turkey,4.0,,1300.0,1.0,YESILYURT DEMIR CELIK,SAMSUN,Operating,41.226791999999996,36.447438,PlantFacts,Exact,,,,,,,,,,,,,
TUR,TUR0004,Turkey,1.0,,,0.0,KOLORMETAL,"CORLU, TEKIRDAG",Operating,41.226578,27.882617,PlantFacts,Exact,,,,,,,,,,,,,
TUR,TUR0005,Turkey,8.0,,,0.0,TAT METAL,EREGLI,Operating,41.212071,31.465548,PlantFacts,Exact,,,,,,,,,,,,,
TUR,TUR0006,Turkey,4.0,,,0.0,POSCO ASSAN TST,"IZMIT, KOCAELI",Operating,40.776638,30.045298,PlantFacts,Exact,5035447166,Posco Assan TST Celik Sanayi AS,,,http://www.posco.com/homepage/docs/eng6/jsp/company/family/foreign_02_02.jsp,2020-04-08,4295881204.0,POSCO,,,,,
TUR,TUR0007,Turkey,1.0,,,0.0,COAT COIL A.S.,"GEBZE, KOCAELI",Operating,40.85445,29.425431,PlantFacts,Exact,,,,,,,,,,,,,
TUR,TUR0008,Turkey,4.0,,950.0,0.0,EKINCILER DEMIR CELIK,ISKENDERUN,Operating,36.691086,36.205016,PlantFacts,Exact,,,,,,,,,,,,,
TUR,TUR0009,Turkey,18.0,4.0,16620.0,1.0,ISKENDERUN DEMIR CELIK,ISKENDERUN,Operating,36.736048,36.206399,PlantFacts,Exact,,,,,,,,,,,,,
TUR,TUR0010,Turkey,4.0,,1800.0,1.0,YOLBULAN METALURJI,HATAY,Operating,36.786467,36.215474,PlantFacts,Exact,,,,,,,,,,,,,
TUR,TUR0011,Turkey,1.0,,,0.0,YOLBULAN METAL,HATAY,Operating,36.787822,36.211938,PlantFacts,Exact,,,,,,,,,,,,,
TUR,TUR0012,Turkey,8.0,,800.0,0.0,CER CELIK,IZMIR,Operating,38.428631,27.224124,PlantFacts,Exact,,,,,,,,,,,,,
TUR,TUR0013,Turkey,5.0,,1320.0,1.0,IZMIR DEMIR CELIK,"ALIAGA, IZMIR",Operating,38.739119,26.947915999999996,PlantFacts,Exact,,,,,,,,,,,,,
TUR,TUR0014,Turkey,5.0,,700.0,0.0,ÌÐZKAN DEMIR CELIK,"ALIAGA, IZMIR",Operating,38.739791,26.928909,PlantFacts,Exact,,,,,,,,,,,,,
TUR,TUR0015,Turkey,4.0,,700.0,0.0,CEBITAS D.C.E. A.S.,"ALIAGA, IZMIR",Operating,38.74074,26.951743,PlantFacts,Exact,,,,,,,,,,,,,
TUR,TUR0016,Turkey,6.0,,155.0,0.0,CEMTAS AS,BURSA,Operating,40.237417,28.966338,PlantFacts,Exact,,,,,,,,,,,,,
TUR,TUR0017,Turkey,9.0,,,0.0,BORCELIK CELIK,"GEMLIK, BURSA",Operating,40.41017,29.094721999999997,PlantFacts,Exact,,,,,,,,,,,,,
TUR,TUR0018,Turkey,9.0,,600.0,0.0,ASIL CELIK TICARET,"ORHANGAZI, BURSA",Operating,40.42752,29.270141,PlantFacts,Exact,,,,,,,,,,,,,
TUR,TUR0019,Turkey,14.0,,,0.0,TEZCAN GALVANIZ A.S.,"GEBZE, KOCAELI",Operating,40.717209000000004,30.040044,PlantFacts,Exact,,,,,,,,,,,,,
TUR,TUR0020,Turkey,1.0,,,0.0,CORUS YASAN A.S.,BOLGESI ADAPAZARI,Operating,40.720219,30.404426,PlantFacts,Exact,,,,,,,,,,,,,
TUR,TUR0021,Turkey,8.0,,3000.0,1.0,COLAKOGLU METALURJI,"GEBZE, KOCAELI",Operating,40.768341,29.530167,PlantFacts,Exact,,,,,,,,,,,,,
TUR,TUR0022,Turkey,1.0,,,0.0,ASSAN DEMIR AS (KIBAR),"DILOVASI GEBZE, KOCAELI",Operating,40.779686,29.535063,PlantFacts,Exact,,,,,,,,,,,,,
TUR,TUR0023,Turkey,5.0,,1400.0,1.0,DILER DEMIR CELIK,"DILOVASI, KOCAELI",Operating,40.783601000000004,29.533655,PlantFacts,Exact,,,,,,,,,,,,,
TUR,TUR0025,Turkey,12.0,,2200.0,1.0,KROMAN CELIK SAN AS,"DARICA, KOCAELI",Operating,40.801164,29.374083000000002,PlantFacts,Exact,,,,,,,,,,,,,
TUR,TUR0026,Turkey,3.0,,,0.0,GAZI METAL MAMÌÏLLERI,"KARASU, SAKARYA",Operating,41.103907,30.675052,PlantFacts,Exact,,,,,,,,,,,,,
TUR,TUR0027,Turkey,9.0,,1700.0,1.0,ICDAS CELIK,KARABIGA I,Operating,40.443411,27.136734000000004,PlantFacts,Exact,,,,,,,,,,,,,
TUR,TUR0033,Turkey,10.0,,1970.0,1.0,EGE CELIK,"ALIAGA, IZMIR",Operating,38.727434,26.939593,PlantFacts,Exact,,,,,,,,,,,,,
TUR,TUR0035,Turkey,6.0,,1400.0,1.0,TOSCELIK,ISKENDERUN,Operating,36.691373999999996,36.205045,PlantFacts,Exact,,,,,,,,,,,,,
TUR,TUR0041,Turkey,3.0,,1200.0,1.0,KAPTAN DEMIR CELIK,MARMAR EREGLISI,Operating,41.015143,27.960024,PlantFacts,Exact,,,,,,,,,,,,,
TUR,TUR0042,Turkey,22.0,5.0,9500.0,1.0,KARABÌÏK DEMIR CELIK,KARABÌÏK,Operating,41.181792,32.634638,PlantFacts,Exact,,,,,,,,,,,,,
TUR,TUR0043,Turkey,5.0,,1400.0,1.0,NURSAN METALURJI END.,ISKENDERUN,Operating,36.749438,36.224804,PlantFacts,Exact,,,,,,,,,,,,,
UGA,UGA0001,Uganda,4.0,,,0.0,ROOFINGS ROLLING MILLS,KAMPALA,Operating,0.3420547,32.7007842,PlantFacts,Exact,,,,,,,,,,,,,
UKR,UKR0001,Ukraine,22.0,5.0,13300.0,1.0,AZOVSTAL (METINVEST),"MARIUPOL, DONETSK",Operating,47.099331,37.593030999999996,PlantFacts,Exact,4297900759,PJSC Azovstal Iron and Steel Works,,,https://metinvestholding.com/en/about/steel ; https://azovstal.metinvestholding.com/en,2020-02-19,5000048980.0,SCM System Capital Management Ltd,,,,,"SCM System Capital Management Ltd owns Metinvest Holding TOV: ""As of 31 December 2018, Metinvest B.V. is owned
71.24% by SCM and 23.76% by SMART"" (AR2018, p. 50: https://metinvestholding.com/Content/Entities/Report/23/ru/Metinvest_AR_2018.pdf). Perm ID NA, so the permID filled in is of Metinvest Holding TOV."
UKR,UKR0002,Ukraine,19.0,5.0,21410.0,1.0,ILYICH M.Z. (METINVEST),"MARIUPOL, DONETSK",Operating,47.153283,37.564217,PlantFacts,Exact,4297403720,Mariupol's'kyi Metalurhiinyi Kombinat im. Illicha PrAT (PJSC ILYICH IRON AND STEEL WORKS),,,https://metinvestholding.com/en/about/steel ; https://ilyichsteel.metinvestholding.com/en/about/structure,2020-02-19,5000048980.0,SCM System Capital Management Ltd,,,,,"SCM System Capital Management Ltd owns Metinvest Holding TOV: ""As of 31 December 2018, Metinvest B.V. is owned
71.24% by SCM and 23.76% by SMART"" (AR2018, p. 50: https://metinvestholding.com/Content/Entities/Report/23/ru/Metinvest_AR_2018.pdf)"
UKR,UKR0003,Ukraine,21.0,4.0,13919.0,1.0,ZAPORIZHSTAL  (METINVEST),ZAPOROZHJE,Operating,47.867543,35.162965,PlantFacts,Exact,4297042342,Zaporiz'kyi Metalurhiinyi Kombinat Zaporizhstal' PAT (OJSC Zaporizhal),3.0,1996.0,https://metinvestholding.com/en/about/steel ; https://www.zaporizhstal.com/en/activities/production/catalog/ ; https://zaporizhstal.com/wp-content/uploads/2018/05/Summary-separate-FS_ENG-2013.pdf,2020-02-19,5000048980.0,SCM System Capital Management Ltd,,,,,"SCM System Capital Management Ltd owns Metinvest Holding TOV: ""As of 31 December 2018, Metinvest B.V. is owned
71.24% by SCM and 23.76% by SMART"" (AR2018, p. 50: https://metinvestholding.com/Content/Entities/Report/23/ru/Metinvest_AR_2018.pdf)"
UKR,UKR0004,Ukraine,29.0,6.0,30630.0,1.0,ARCELORMITTAL KRYVIY RIH,KRYVIYI RIH,Operating,47.874203,33.392972,PlantFacts,Exact,5000002280,ArselorMittal Kryvyi Rih PAT,,,https://ukraine.arcelormittal.com/index.php?id=47,2020-07-27,5000030092.0,Arcelormittal SA,,,,,
UKR,UKR0005,Ukraine,13.0,3.0,12170.0,1.0,YENAKIIEVE M.Z. (METINVEST),"YENAKIEVO, DONETSK",Operating,47.981227000000004,37.809758,PlantFacts,Exact,4297815082,Yenakiievs'kyi Metalurhiinyi Zavod PrAT (PJSC Yenakiieve Iron and Steel Works),3.3,,https://emz.metinvestholding.com/en ; https://www.zaporizhstal.com/en/ ; https://emz.metinvestholding.com/ru/about/common,2020-02-19,5000048980.0,SCM System Capital Management Ltd,,,,,"As of March 15, 2017 Metinvest Group lost control over its entities and property of Yenakiieve Iron and Steel Works (EMZ) in the non-controlled territory.


Unidentified people who called themselves representatives of the so-called Donetsk People’s Republic (DPR) entered administrative buildings of EMZ. They demanded that the taxes are paid to the budget of the DPR and all property is transferred to them. The above people stated that should their requirements be not met, legal and physical actions will be applied against EMZ management and workers.


Given the impossibility to fulfil the requirements set, EMZ management was forced to completely stop economic operations in the non-controlled territory and leave the property there. As of today, assets and property of EMZ are illegally used by unidentified people.


The enterprise management makes every effort possible to restore the rights of both the enterprise and the people, and stop the illegal use of their property in the non-controlled territory."
UKR,UKR0009,Ukraine,4.0,,12000.0,1.0,SEVERNIY GOK,KRIVIYI RIH,Operating,48.166078999999996,33.551059,PlantFacts,Exact,,,,,,,,,,,,,
UKR,UKR0010,Ukraine,,,,0.0,Avdiivs'kyi Koksokhimichnyi Zavod PrAT (PJSC Avdiivka Coke Plant),Avdiivka,Operating,48.16689,37.702463,https://metinvestholding.com/en/about/steel,Exact,5000074442,Avdiivs'kyi Koksokhimichnyi Zavod PrAT (PJSC Avdiivka Coke Plant),,,https://metinvestholding.com/en/about/steel,2020-02-19,5000048980.0,SCM System Capital Management Ltd,,,,,"SCM System Capital Management Ltd owns Metinvest Holding TOV: ""As of 31 December 2018, Metinvest B.V. is owned
71.24% by SCM and 23.76% by SMART"" (AR2018, p. 50: https://metinvestholding.com/Content/Entities/Report/23/ru/Metinvest_AR_2018.pdf)"
UKR,UKR0011,Ukraine,3.0,,,0.0,AVDEEVSKY COKE,"AVDEIVKA, DONETSK",Operating,48.170342,37.700787,PlantFacts,Exact,,,,,,,,,,,,,
UKR,UKR0013,Ukraine,18.0,4.0,16040.0,1.0,ALCHEVSKY M.K. (IUD),"ALCHEVSK, LUGANSK",Operating,48.474262,38.766488,PlantFacts,Exact,,,,,,,,,,,,,
UKR,UKR0015,Ukraine,5.0,,1320.0,1.0,DNEPROSTAL (INTERPIPE),DNEPROPETROVSK,Operating,48.491597,35.074636,PlantFacts,Exact,,,,,,,,,,,,,
UKR,UKR0016,Ukraine,4.0,,,0.0,MODULE-UKRAINE,KAMENETS-PODOLSKY,Operating,48.717296000000005,26.599849,PlantFacts,Exact,,,,,,,,,,,,,
UKR,UKR0019,Ukraine,8.0,1.0,670.0,0.0,NOVOKRAMATORSKY (NKMZ),KRAMATORSK,Operating,48.749313,37.569408,PlantFacts,Exact,,,,,,,,,,,,,
UKR,UKR0020,Ukraine,16.0,4.0,12995.0,1.0,DNEPROVSKIY DZERZHINSKIY M.Z (IUD),DNEPRODZERZHINSK,Operating,48.530342,34.624371999999994,PlantFacts,Exact,,,,,,,,,,,,,
UKR,UKR0021,Ukraine,1.0,,12000.0,1.0,FERREXPO POLTAVSKY GOK,POLTAVA,Operating,48.997397,33.668228000000006,PlantFacts,Exact,,,,,,,,,,,,,
UKR,UKR0022,Ukraine,5.0,,1000.0,0.0,DONETSK ELECTROMET. M.Z. (MECHEL),DONETSK,Operating,47.981029,37.809692,PlantFacts,Exact,5037132122,Donetsk Electrometallurgical Plant (MECHEL),,,http://www.mechel.com/sector/steel/demz/,2020-02-19,4295887178.0,MECHEL PAO,,,,,
UKR,UKR0023,Ukraine,8.0,3.0,3040.0,1.0,EVRAZ DMZ PETROVSKOGO,DNEPROPETROVSK,Operating,48.480452,34.979087,PlantFacts,Exact,,DCH Group/Steel,,,http://dch.ua/en/presscenternews/1362/,2020-04-08,5062149019.0,Senalior Investment Ltd,,,,,attempted (Now apart of DCH Group/steel)
UKR,UKR0029,Ukraine,8.0,2.0,2000.0,1.0,DONETSKSTAL (DMZ),DONETSK,Operating,47.981389,37.809296999999994,PlantFacts,Exact,,,,,,,,,,,,,
UKR,UKR0031,Ukraine,1.0,,2000.0,1.0,CENTRAL MINING-DRESSING CGOK (METINVEST),KRYVYI RIH,Operating,47.843108,33.380276,PlantFacts,Exact,,PJSC Central Iron Ore Enrichment Works (METINVEST),,,https://metinvestholding.com/en/about/mining ; https://gmk.center/en/manufacturer/central-gok-mining-and-processing-plant/ ; ,2020-02-19,5000048980.0,SCM System Capital Management Ltd,,,,,"This seems to be the pellet plant (https://metinvestholding.com/en/media/news/innovative-equipment-was-installed-at-the-central-iron-ore-enrichment-works-central-gok-as-part-of-the-dri-pellet-project) but location is unknown. SCM System Capital Management Ltd owns Metinvest Holding TOV: ""As of 31 December 2018, Metinvest B.V. is owned 71.24% by SCM and 23.76% by SMART"" (AR2018, p. 50: https://metinvestholding.com/Content/Entities/Report/23/ru/Metinvest_AR_2018.pdf)."
ARE,ARE0001,United Arab Emirates,4.0,,,0.0,AL GHURAIR IRON & STEEL,"MUSAFFAH, ABU DHABI",Operating,24.320682,54.480176,PlantFacts,Exact,5036868025,Al Ghurair Iron & Steel L L C,,,http://agis.ae/,2020-07-27,5036868025.0,Al Ghurair Iron & Steel L L C,,,,,
ARE,ARE0002,United Arab Emirates,4.0,,560.0,0.0,AL NASSER IND. ENTERPRISES,ABU DHABI,Operating,24.293294,54.493807,PlantFacts,Exact,,,,,,,,,,,,,
ARE,ARE0003,United Arab Emirates,8.0,,3680.0,1.0,EMIRATES STEEL INDUSTRIES (ESI),"MUSAFFAH I, ABU DHABI",Operating,24.324773999999998,54.469882,PlantFacts,Exact,,,,,,,,,,,,,
ARE,ARE0005,United Arab Emirates,1.0,,,0.0,BILDCO,ABU DHABI,Operating,24.37872,54.475153000000006,PlantFacts,Exact,,,,,,,,,,,,,
ARE,ARE0006,United Arab Emirates,5.0,,,0.0,UNITED METAL COATING,DUBAI INDUSTRIAL CITY,Operating,24.830458,55.072559,PlantFacts,Exact,,,,,,,,,,,,,
ARE,ARE0007,United Arab Emirates,2.0,,,0.0,QATAR STEEL CO,"JEBEL ALI FREE ZONE, DUBAI",Operating,24.966572,55.058414,PlantFacts,Exact,,,,,,,,,,,,,
ARE,ARE0008,United Arab Emirates,1.0,,,0.0,CONARES METAL SUPPLY LTD,"JEBEL ALI FREE ZONE, DUBAI",Operating,24.940020999999998,55.093726000000004,PlantFacts,Exact,,,,,,,,,,,,,
ARE,ARE0009,United Arab Emirates,2.0,,,0.0,UNITED STEEL INDUSTRIES (USI),FUJAIRAH FREE ZONE,Operating,25.202607999999998,56.34925,PlantFacts,Exact,,,,,,,,,,,,,
ARE,ARE0011,United Arab Emirates,2.0,,,0.0,STAR STEEL INTERNATIONAL LLC,"SHARJAH, DUBAI",Operating,25.465611,55.514398,PlantFacts,Exact,,,,,,,,,,,,,
GBR,GBR0001,United Kingdom,17.0,3.0,12340.0,1.0,BRITISH STEEL,SCUNTHORPE,Operating,53.581789,-0.613032,PlantFacts,Exact,5052540433,British Steel Ltd,,,https://britishsteel.co.uk/who-we-are/sites-locations/manufacturing/,2020-05-17,5071576433.0,Jingye Group Co Ltd,,,,,
GBR,GBR0002,United Kingdom,1.0,,,0.0,SERVOSTEEL (ESSAR),"DUDLEY, W.MIDL.",Operating,52.499563,-2.115185,PlantFacts,Exact,,,,,,,,,,,,,coating
GBR,GBR0003,United Kingdom,1.0,,,0.0,EURAMAX COATED PRODUCTS,"CORBY, NORTHAMTS",Operating,52.505589,-0.682617,PlantFacts,Exact,,,,,,,,,,,,,coating
GBR,GBR0004,United Kingdom,1.0,,,0.0,BROMFORD IRON & STEEL,"WEST BROMWICH, W.MIDL.",Operating,52.5098,-2.007286,PlantFacts,Exact,5001258297,Bromford Iron and Steel Company Ltd,,,https://www.bromfordiron.co.uk/contact-us/,2020-05-22,5001240995.0,All Steels Trading Ltd,,,,,
GBR,GBR0005,United Kingdom,1.0,,,0.0,TATA STEEL COLORS,"FIRSTEEL,WALSALL,W.MIDL.",Operating,52.56278399999999,-1.98288,PlantFacts,Exact,,,,,,,,,,,,,closed
GBR,GBR0006,United Kingdom,1.0,,,0.0,COOPER COATED COIL,"WOLVERHAMPTON,  W. MIDL.",Operating,52.594813,-2.0895919999999997,PlantFacts,Exact,,,,,,,,,,,,,coating
GBR,GBR0007,United Kingdom,4.0,,,0.0,TATA STEEL COLORS,"SHOTTON WKS,-FLINTSHIRE, SW",Operating,53.227541,-3.054234,PlantFacts,Exact,4296714310,Tata Steel UK Ltd,,,https://www.tatasteeleurope.com/en/sustainability/communities/south-wales-community,2020-04-08,4295872420.0,Tata Steel Ltd,,,,,
GBR,GBR0008,United Kingdom,9.0,,,0.0,ALLVAC LTD,"ATLAS, SHEFFIELD",Operating,53.396018999999995,-1.446762,PlantFacts,Exact,,,,,,,,,,,,,storage
GBR,GBR0009,United Kingdom,2.0,,,0.0,OUTOKUMPU STAINLESS,"ALLOY STEEL RODS, SHEFFIELD",Operating,53.395582999999995,-1.436234,PlantFacts,Exact,4297330456,Outokumpu Stainless Ltd,,,https://www.outokumpu.com/locations/sheffieldssrb,2020-03-04,4295866315.0,Outokumpu Oyj,,,,,
GBR,GBR0010,United Kingdom,5.0,,500.0,0.0,OUTOKUMPU STAINLESS,"SHEPCOTE LANE (SMACC), SHEFFIELD",Operating,53.399598,-1.395818,PlantFacts,Exact,4297330456,Outokumpu Stainless Ltd,,,https://www.outokumpu.com/locations/sheffieldsmacc,2020-03-04,4295866315.0,Outokumpu Oyj,,,,,
GBR,GBR0011,United Kingdom,4.0,,150.0,0.0,SHEFFIELD FORGEMASTERS ENG.,SHEFFIELD,Operating,53.405882999999996,-1.423934,PlantFacts,Exact,5001431286,Sheffield Forgemasters Group Ltd,,,https://www.sheffieldforgemasters.com/uploads/Sheffield%20Forgemasters%20Site%20Map.pdf,2020-03-04,5001431286.0,Sheffield Forgemasters Group Ltd,,,,,Exact address on map
GBR,GBR0012,United Kingdom,1.0,,,0.0,TATA STEEL NARROW STRIP,"BRINSWORTH, S YORKS",Operating,53.415652,-1.38706,PlantFacts,Exact,5042220544,Liberty House Group Pte Ltd,,,http://www.libertyhousegroup.com/news/liberty-house-takes-control-of-tata-speciality-steels-business/,2020-05-17,5057811578.0,Gfg Alliance Ltd,,,,,
GBR,GBR0013,United Kingdom,9.0,,800.0,0.0,TATA STEEL SPECIALITY STEELS ,"ALDWARKE, ROTHERHAM",Operating,53.451287,-1.324076,PlantFacts,Exact,5042220544,Liberty House Group Pte Ltd,,,http://www.libertyhousegroup.com/contact/liberty-steel/liberty-speciality-steels/,2020-05-17,5057811578.0,Gfg Alliance Ltd,,,,,
GBR,GBR0015,United Kingdom,14.0,,,0.0,TATA STEEL SPECIALITY STEELS ,"STOCKSBRIDGE, SHEFFIELD",Operating,53.484404000000005,-1.594662,PlantFacts,Exact,5042220544,Liberty House Group Pte Ltd,,,http://www.libertyhousegroup.com/contact/liberty-steel/liberty-speciality-steels/,2020-05-17,5057811578.0,Gfg Alliance Ltd,,,,,
