iso3,uid,country,pf_number_plants,pf_number_blast_furnace,pf_total_raw_production_capacity,Unnamed: 6,pf_owner,pf_location,status,latitude,longitude,source,accuracy,owner_permid,owner_name,reported_capacity,reported_production_start,owner_source,date_accessed,parent_permid,parent_name,ownership_stake,parent_permid.1,parent_name.1,ownership_stake.1,comment_ownership
CHN,CHN0032,China,41.0,5.0,24450.0,1.0,TANGSHAN I&S CO,"TANGSHAN, HEBEI",Operating,39.710978000000004,118.209809,PlantFacts,Exact,5000013130,Tangshan Iron and Steel Group Co Ltd (TANGSTEEL),,,http://www.tangsteel.com/Type/ThirdType1/39/130/56,2020-03-20,5000022648.0,HBIS Group Co Ltd,,,,,"The plant is the only big plant in Kaiping Distict and the location fits the information from the company website: ""The ironworks is located in the north of Jializi Village, Kaiping District, Tangshan City. It is adjacent to the coal mining spread line of the Kailuan Jinggezhuang Mine in the east, the Jiazunzi Station of the Tangzun Railway in the west, and the steep river flowing two kilometers to the southwest. Across the village, the plant covers an area of 2.2 square kilometers, 7 kilometers away from the headquarters of Hegang Tangsteel ."""
CHN,CHN0033,China,39.0,3.0,14070.0,1.0,JIUQUAN I&S GROUP CO LTD,"JIAYUGUAN-CITY, GANSU",Operating,39.811774,98.295914,PlantFacts,Exact,5000051244,JiuQuan Iron and Steel Group Co Ltd,,,https://www.jiugang.com/article/business/steel/,2020-04-08,5000051244.0,JiuQuan Iron and Steel Group Co Ltd,,,,,
CHN,CHN0034,China,14.0,2.0,10760.0,1.0,"Qinhuangdao Shouqin Metals Materials Co., Lt","QINHUANGDAO, HEBEI",Operating,40.01798,119.507581,PlantFacts,Exact,4296064672,Qinhuangdao Shouqin Metal Materials Co Ltd,,,https://www.shougang.com.cn/en/ehtml/ShougangQinhuangdaoPark/,2020-04-08,5037118093.0,Shougang Group,,,,,
CHN,CHN0036,China,9.0,3.0,3100.0,1.0,TANGSHAN JIANLONG,"TANGSHAN, HEBEI",Operating,40.167705,117.96591599999999,PlantFacts,Exact,5000695265,Tangshan Jianlong Special Steel Co Ltd,2.0,2000.0,http://www.ejianlong.com/d/jl001/steel/company.jsp?entryid=19dda10b6e604d129c125a7eb2eecd23&parentId=14 ; Group company: http://www.ejianlong.com/d/jl001/steel/steelindex.jsp?entryid=14,2020-04-06,5000564682.0,"Beijing Jianlong Heavy Industry Group Co., Ltd (Jianlong Group)",,,,,Address on website is close to the plant
CHN,CHN0037,China,18.0,6.0,11660.0,1.0,HEBEI JINXI I&S CO LTD,"SANTUNYING, HEBEI",Operating,40.213289,118.222862,PlantFacts,Exact,4298153651,Hebei Jinxi Iron & Steel Co Ltd,,,http://www.hbjxgtjt.com.cn/zh_aboutlist1.shtml,2020-04-08,4295864675.0,China Oriental Group Co Ltd,,,,,"this plant is in Santunyingzhen, Qianxi, Tangshan, Hebei, China"
CHN,CHN0038,China,4.0,,1600.0,1.0,CHENGDE JIANLONG I&S,"CHENGDE, HEBEI",Operating,40.511648,117.59281000000001,PlantFacts,Exact,5000695381,Chengde Jianlong Steel Co Ltd,,,http://www.ejianlong.com/d/jl001/steel/company.jsp?entryid=0c6253aa96694221a243b23c0a4a43c4&parentId=14 ; Group company: http://www.ejianlong.com/d/jl001/steel/steelindex.jsp?entryid=14,2020-04-06,5000564682.0,"Beijing Jianlong Heavy Industry Group Co., Ltd (Jianlong Group)",,,,,Address on website is close to the plant
CHN,CHN0039,China,9.0,2.0,4100.0,1.0,"SHANXI ZHONGYANG I&S CO, LTD","ZHONGYANG COUNTY, SHANXI",Operating,37.380181,111.155391,PlantFacts,Exact,,,,,,,,,,,,,
CHN,CHN0041,China,20.0,3.0,29430.0,1.0,CHONGQING I&S CO,"CHANGSHOU CHEM. ZONE, CHONGQING",Operating,29.795084999999997,107.04939499999999,PlantFacts,Exact,4295864574,Chongching Iron & Steel Co Ltd. ,8.4,,http://www.cqgt.cn/plus/list.php?tid=1 ; http://www.cqgt.cn/uploads/soft/190425/1-1Z425203A8.pdf	,2020-04-02,4296768729.0,Chongqing Iron & Steel Group Co Ltd,,,,,Address on the website is close to the plant 
CHN,CHN0042,China,25.0,5.0,5400.0,1.0,XINGTAI I&S CO,"XINGTAI, HEBEI",Operating,37.043134,114.45401299999999,PlantFacts,Exact,4297791408,Xingtai Iron & Steel Corp Ltd,,,http://www.xtsteel.com/Item/3.aspx,2020-04-08,4297791408.0,Xingtai Iron & Steel Corp Ltd,,,,,
CHN,CHN0043,China,31.0,5.0,17590.0,1.0,HUNAN VALIN XIANGTAN I&S,"XIANGTAN, HUNAN",Operating,27.816832,112.89678799999999,PlantFacts,Exact,5000040686,Xiangtan Iron&Steel Co Ltd of Hunan Valin,,,http://en.hnxg.com.cn/introduce/3.html,2020-04-08,4295865471.0,Hunan Valin Steel Co Ltd,,,,,
CHN,CHN0045,China,17.0,3.0,7720.0,1.0,FANGDA SPECIAL STEEL,"NANCHANG, JIANGXI",Operating,28.645564,115.991285,PlantFacts,Exact,4295864832,Fangda Special Steel Technology Co Ltd,,,http://www.fangda-specialsteels.com/web/comesteel/comesteel.aspx,2020-04-08,4295864832.0,Fangda Special Steel Technology Co Ltd,,,,,
CHN,CHN0047,China,11.0,3.0,5960.0,1.0,SICHUAN DESHENG I&S,"LESHAN-CITY, SICHUAN",Operating,29.398215999999998,103.54175699999999,PlantFacts,Exact,,,,,,,,,,,,,
CHN,CHN0048,China,4.0,1.0,4200.0,1.0,PINGXIANG I&S,"JIUJIANG-CITY, JIANGXI",Operating,29.781083000000002,116.278826,PlantFacts,Exact,,,,,,,,,,,,,
CHN,CHN0050,China,46.0,7.0,31840.0,1.0,XINYU I&S CO,"XINYU, JIANGXI",Operating,27.783559999999998,114.912549,PlantFacts,Exact,5000069709,"Xinyu Iron and Steel Group Co., Ltd.",,,https://www.xinsteel.com.cn/portal/about_us/about_us_brief.jsp?me_tag=introduce ; http://www.xyusteel.com/newsview.asp?newsId=935,2020-03-09,5000069709.0,"Xinyu Iron and Steel Group Co., Ltd.",,,,,"There is only one big plant in Xinyu city. The main plant is the ""Jiangxi Xinyu Iron and Steel General Plant"" highlighted on the website. "
CHN,CHN0051,China,11.0,2.0,15400.0,1.0,NINGBO IRON & STEEL CO LTD,"NINGBO, ZHEJIANG",Operating,29.918396,121.876347,PlantFacts,Exact,4298155661,"Ningbo Iron & Steel Co., Ltd.",,,http://www.baosteel.com/group_en/contents/2898/40045.html,2020-07-23,5000039946.0,China Baowu Steel Group Corp Ltd,,,,,"Address provided on Baosteel website couldn’t be found on Gmaps. There is only one big plant in Bailun habour, so it must be this. It's also on the map of subsidary website. "
CHN,CHN0054,China,27.0,4.0,18315.0,1.0,"ECHENG I&S CO, LTD","EZHOU, HUBEI",Operating,30.396278000000002,114.86093600000001,PlantFacts,Exact,4298154971,Wuhan Iron & Steel Group Echeng Iron & Steel Co Ltd,,,http://www.ecsteel.com.cn/index.php?id=3118,2020-04-08,5000039946.0,China Baowu Steel Group Corp Ltd,,,,,"part of Wuhan Iron and Steel Corp, which merged with Baosteel Group to become China Baowu Steel Group Corp., Ltd.,"
CHN,CHN0055,China,82.0,6.0,49560.0,1.0,WUHAN I&S CO,"WUHAN, HUBEI",Operating,30.624575,114.44560200000001,PlantFacts,Exact,4295864079,"Wuhan Iron & Steel Co., Ltd.",,,http://www.baosteel.com/en/about/product,2020-07-23,5000039946.0,China Baowu Steel Group Corp Ltd,,,,,"No address or exact location provided, but city district in which is only this massive plant (Wuhan Qingshan Steel Plant)"
CHN,CHN0056,China,3.0,,,0.0,SAMSUNG PRECISION STAINLESS CO LTD,"PINGHU, ZHEJIANG",Operating,30.750311,120.98041,PlantFacts,Exact,,,,,,,,,,,,,
CHN,CHN0057,China,24.0,4.0,3300.0,1.0,CHENGDU STEEL & VANADIUM (PANGANG),"CHENGDU-CITY, SICHUAN",Operating,30.871889000000003,104.288928,PlantFacts,Exact,5035972173,"Pangang Group Chengdu Steel Vanadium Co., Ltd.",,,http://www.csstco.com/About/Index?parentId=1&categoryId=2,2020-04-06,5037655487.0,Ansteel Group Corp Ltd,,,,,"Steel plant closed in 2015 due to national excess capacity reduction policy. Only mills and industrial park in operation, unclear what the capacity of those is. Coordinates locate the industrial park, not the steel plant (which is nearby). "
CHN,CHN0058,China,10.0,,240.0,0.0,YONGXING SPEC. STAINLESS STEEL,"HUZHOU, ZHEJIANG",Operating,30.897042,120.01338700000001,PlantFacts,Exact,,,,,,,,,,,,,
CHN,CHN0059,China,1.0,,2000.0,1.0,WUHAN I&S CO,"CHENGCHAO IRON MINE, EZHOU, HUBEI",Operating,30.328403,114.904271,PlantFacts,Exact,4295864079,"Wuhan Iron & Steel Co., Ltd.",,,http://www.baosteel.com/en/about/product,2020-07-23,5000039946.0,China Baowu Steel Group Corp Ltd,,,,,company website not available
CHN,CHN0060,China,35.0,7.0,18936.0,1.0,HUNAN VALIN LIANYUAN I&S ,"LOUDI, HUNAN",Operating,27.749305,111.962418,PlantFacts,Exact,5055943656,Hunan Valin Lianyuan Iron & Steel Co Ltd,,,http://www.lysteel.com/Column.aspx?ColId=30,2020-04-08,4295865471.0,Hunan Valin Steel Co Ltd,,,,,
CHN,CHN0061,China,15.0,3.0,15450.0,1.0,PANGANG XICHANG STEEL & VANADIUM,"XICHANG II, SICHUAN ",Operating,27.746401000000002,102.205709,PlantFacts,Exact,5045880137,"Pangang Group Xichang Steel and Vanadium Co., Ltd",,,http://www.pzhsteel.com.cn/index.php?s=/Home/Article/pg_jianjie/art_bm_id/134/fl/two/msg_id/545,2020-04-06,5037655487.0,Ansteel Group Corp Ltd,,,,,Address on the website is close to the plant ; plant shown on picture on website
CHN,CHN0062,China,11.0,3.0,3700.0,1.0,PINGXIANG I&S,"PINGXIANG-CITY, JIANGXI",Operating,27.630957000000002,113.72578700000001,PlantFacts,Exact,4297177966,Pingxiang Iron & Steel Co Ltd,,,http://pinggang.fengj.com/en/,2020-04-08,4297177966.0,Pingxiang Iron & Steel Co Ltd,,,,,
CHN,CHN0064,China,5.0,,,0.0,GUANGZHOU JFE ST. SHEET,"NANSHA, GUANGDONG",Operating,22.63951,113.63457700000001,PlantFacts,Exact,4298508931, Guangzhou Jfe Steel Sheet Co Ltd,,,http://www.gjss.com.cn/jfe/content/jfeportal/aboutUs/intro/index.html,2020-04-08,4295877328.0,JFE Steel Corp,0.5,5000039946.0,China Baowu Steel Group Corp Ltd,0.5,
CHN,CHN0066,China,16.0,,800.0,0.0,LIANZHONG STAINL. STEEL,"GUANGZHOU, GUANGDONG",Operating,23.12658,113.50565800000001,PlantFacts,Exact,4298153672,Angang Guangzhou Lianzhong Stainless Steel Co,,,http://en.ansteel.cn/yewubankuai/gangtiechanye/ ; http://www.lisco.com.cn/,2020-04-06,5037655487.0,Ansteel Group Corp Ltd,,,,,Address on website
CHN,CHN0068,China,30.0,7.0,17640.0,1.0,LIUZHOU I&S GROUP,"LIUZHOU-CITY, GUANGXI ",Operating,24.385393,109.380271,PlantFacts,Exact,4295864829,Liuzhou Iron & Steel Co Ltd,,,http://www.liuzhousteel.com/ggsjj.aspx,2020-04-08,5000047079.0,Guangxi Liuzhou Iron and Steel Group Co Ltd,,,,,http://www.liusteel.com
CHN,CHN0069,China,6.0,,720.0,0.0,FUJIAN FUXIN SPECIAL STEEL,"ZHANGZHOU, FUJIAN",Operating,24.472396,117.948692,PlantFacts,Exact,,,,,https://www.emis.com/php/company-profile/CN/Fujian_Fuxin_Special_Steel_Co_Ltd__%E7%A6%8F%E5%BB%BA%E7%A6%8F%E6%AC%A3%E7%89%B9%E6%AE%8A%E9%92%A2%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8__en_5438475.html,,,,,,,,
CHN,CHN0070,China,35.0,8.0,18490.0,1.0,SHAOGUAN I&S GROUP CO,"QUJIANG, GUANGDONG",Operating,24.705898,113.63633300000001,PlantFacts,Exact,4297683841,Guangdong Shaoguan Iron & Steel Co Ltd,,,http://www.baosteel.com/group_en/contents/2763/36204.html,2020-07-23,5000039946.0,China Baowu Steel Group Corp Ltd,,,,,Address provided on website; plant nearby.
